id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1440943862243987465,1440943862243987465,2021-09-23 07:39:22 UTC,2021-09-23,07:39:22,+0000,2581800236,ma_co53,まーこ@10/3 星森魔法市（札幌）マヤ暦&カラーセラピーアクセ販売,,webショップにて やっと発売開始しましたヽ(*´∀｀)  ▶︎ ベリーベリータルト minne  https://t.co/OBErZzYFqH Creema  https://t.co/l9ps5644cD   ▶︎ チョコナッツタルト minne  https://t.co/qrZqrra1Na Creema  https://t.co/dkZzKSkMdK   #フェイクスイーツ  https://t.co/95yVggrNOp,ja,[],"['https://minne.com/items/29560994', 'https://www.creema.jp/item/12621425/detail', 'https://minne.com/items/29561042', 'https://www.creema.jp/item/12621446/detail']","['https://pbs.twimg.com/media/E_9CzZPVEAQq45R.jpg', 'https://pbs.twimg.com/media/E_9CzZRVUAAI6PL.jpg', 'https://pbs.twimg.com/media/E_9CzZTVIAQvVBo.jpg']",0,0,4,['フェイクスイーツ'],[],https://twitter.com/ma_co53/status/1440943862243987465,False,,1,https://pbs.twimg.com/media/E_9CzZPVEAQq45R.jpg,,,,,,,[],,,,
1440943643255214080,1440633323332587524,2021-09-23 07:38:30 UTC,2021-09-23,07:38:30,+0000,1427415879688482834,chiroru_hmd,ちろる＊フェイクスイーツ,,@warurugi 初めまして(*^^*) フォローといいねありがとうございます✨  カラフルカモノハシさんは並べるとかわいさ倍増ですね☺️💖,ja,[],[],[],0,0,0,[],[],https://twitter.com/chiroru_hmd/status/1440943643255214080,False,,0,,,,,,,,"[{'screen_name': 'warurugi', 'name': 'わるるぎ', 'id': '1371066822724775940'}]",,,,
1440941087158255626,1440941087158255626,2021-09-23 07:28:21 UTC,2021-09-23,07:28:21,+0000,65038038,amenitylife_com,アメニティライフギフトショップ♪,,300円offクーポン進呈+P2倍  https://t.co/3R35pxPGeP 本物ソックリ！可愛い！ストロベリー香り付ハンカチとソフトフキンで出来たショートケーキ♪中身は実用的日本製安心安全！擦るとストロベリーの香り！粗品景品　#ハロウィン　#お家ハロウィン　 #日本製タオルケーキ　#フェイクスイーツ　#粗品,ja,[],['https://item.rakuten.co.jp/amenitylife/tge0583551p/'],[],0,0,0,"['ハロウィン', 'お家ハロウィン', '日本製タオルケーキ', 'フェイクスイーツ', '粗品']",[],https://twitter.com/amenitylife_com/status/1440941087158255626,False,,0,,,,,,,,[],,,,
1440938759462129667,1440938759462129667,2021-09-23 07:19:06 UTC,2021-09-23,07:19:06,+0000,65038038,amenitylife_com,アメニティライフギフトショップ♪,,300円オフクーポン進呈ポイント2倍  https://t.co/ugDmJbD3m5 ハンカチで出来たワッフルチェリー：ストロベリー！手持ち付クリアケース付でそのままお持ち帰り可能！フキンは日本製生地で安心安全！　#お家ハロウィン　#ハロウィン　＃フェイクスイーツ　#タオルケーキ,ja,[],['https://item.rakuten.co.jp/amenitylife/tge1204005-p/'],[],0,0,0,"['お家ハロウィン', 'ハロウィン', 'フェイクスイーツ', 'タオルケーキ']",[],https://twitter.com/amenitylife_com/status/1440938759462129667,False,,0,,,,,,,,[],,,,
1440937250104102914,1440929486023774217,2021-09-23 07:13:06 UTC,2021-09-23,07:13:06,+0000,701388326,shironeko_tei,はらだはつみ,,@nanamama39 みくさんの作るフェイクスイーツは本物そっくりだったり、元気色いっぱいだったりで目を引きますよね♡,ja,[],[],[],0,0,0,[],[],https://twitter.com/shironeko_tei/status/1440937250104102914,False,,0,,,,,,,,"[{'screen_name': 'nanamama39', 'name': 'みく\u3000sweets deco', 'id': '2227966028'}]",,,,
1440930151064215553,1440930151064215553,2021-09-23 06:44:53 UTC,2021-09-23,06:44:53,+0000,2175160208,fakesweets_bot,フェイクスイーツ&フードBOT【復活&固定check】,,【レシピ】こんがりクッキーのストラップ  https://t.co/nBEnraALj9  クッキーの型はいろいろあるのでかたちを変えたり好きなスタンプを押したりしても楽しめます！  https://t.co/aWs7sceYmZ,ja,[],['http://atelier.woman.excite.co.jp/creation/9407.html'],['https://pbs.twimg.com/media/BhTl4P9CMAEmzqd.jpg'],0,0,0,[],[],https://twitter.com/fakesweets_bot/status/1440930151064215553,False,,1,https://pbs.twimg.com/media/BhTl4P9CMAEmzqd.jpg,,,,,,,[],,,,
1440923794206388225,1440923794206388225,2021-09-23 06:19:38 UTC,2021-09-23,06:19:38,+0000,1281430164451110912,jiudoll,ジウ,,ドールメイクもしてみたいしフェイクスイーツにも興味ある,ja,[],[],[],0,0,1,[],[],https://twitter.com/jiudoll/status/1440923794206388225,False,,0,,,,,,,,[],,,,
1440921516317679617,1440100075049349133,2021-09-23 06:10:35 UTC,2021-09-23,06:10:35,+0000,138435771,shikihiro,本多宏美 フェイクスイーツ講師,,@kitamura_mayu @nihonwasou_pr ありがとうございます！,ja,[],[],[],0,0,0,[],[],https://twitter.com/shikihiro/status/1440921516317679617,False,,0,,,,,,,,"[{'screen_name': 'kitamura_mayu', 'name': 'Kitamura mayu', 'id': '1222391966760964096'}, {'screen_name': 'nihonwasou_pr', 'name': '日本和装【公式】', 'id': '168925038'}]",,,,
1440921362772623370,1440921362772623370,2021-09-23 06:09:58 UTC,2021-09-23,06:09:58,+0000,582564100,douwanokomichi,童話の小道（粘土で作る、可愛くて美味しい世界）,,いつも、いいね♡やRT、フォローなどありがとうございます🙇🏻‍♀️✨  ラズベリーと合わせて、ブラックベリーも研究中です。 粘土でひとつぶずつ、ちねってます。  こういう作業、けっこう楽しい…🥰  #フェイクスイーツ #赤いフルーツを極める #ハンドメイド好きさんとつながりたい  https://t.co/et9TWvP1wk,ja,[],[],"['https://pbs.twimg.com/media/E_8uVt6VcAgmbjM.jpg', 'https://pbs.twimg.com/media/E_8uVt6VkAMyylP.jpg']",0,0,5,"['フェイクスイーツ', '赤いフルーツを極める', 'ハンドメイド好きさんとつながりたい']",[],https://twitter.com/douwanokomichi/status/1440921362772623370,False,,1,https://pbs.twimg.com/media/E_8uVt6VcAgmbjM.jpg,,,,,,,[],,,,
1440920020146540550,1440855941918822412,2021-09-23 06:04:38 UTC,2021-09-23,06:04:38,+0000,1058231823988273152,kakuremino114,隠れ蓑,,@uhogorikunn ありがと！！！！頑張ってフェイクスイーツかフードつくっていくよ！！,ja,[],[],[],1,0,0,[],[],https://twitter.com/kakuremino114/status/1440920020146540550,False,,0,,,,,,,,"[{'screen_name': 'uhogorikunn', 'name': '禁酒/なりた。🍺', 'id': '776966756929642496'}]",,,,
1440910036029505536,1440910036029505536,2021-09-23 05:24:58 UTC,2021-09-23,05:24:58,+0000,164681056,hinatabokko_93,HinataBokko,,こんにちは😌お久しぶりです！！ 少しずつ製作してパーツが出来てきました✨✨久々に触る粘土は色々と大変😱💦無事完成出来ますようにー！！  #フェイクスイーツ  https://t.co/dwym7UWUUT,ja,[],[],['https://pbs.twimg.com/media/E_8kCjSVQAQ3nSc.jpg'],0,1,8,['フェイクスイーツ'],[],https://twitter.com/hinatabokko_93/status/1440910036029505536,False,,1,https://pbs.twimg.com/media/E_8kCjSVQAQ3nSc.jpg,,,,,,,[],,,,
1440909498286153731,1440909498286153731,2021-09-23 05:22:49 UTC,2021-09-23,05:22:49,+0000,1038488480,yanagiyoshiko,柳 淑子☆フェイクスイーツ講師,,アイスキャンディーは、アイス部分だけでなく キウイのタネ、動画があることに喜んでもらえているようです😆 #ありがたい,ja,[],[],[],0,0,0,['ありがたい'],[],https://twitter.com/YanagiYoshiko/status/1440909498286153731,False,https://twitter.com/kisenerika/status/1440905122310098944,0,,,,,,,,[],,,,
1440907585020841984,1440708474040586247,2021-09-23 05:15:13 UTC,2021-09-23,05:15:13,+0000,58755803,inudansixyaku,犬男爵,,24、チャレンジしたいジャンルは? フェイクスイーツやフード、あとはドールハウスかな,ja,[],[],[],1,0,4,[],[],https://twitter.com/inudansixyaku/status/1440907585020841984,False,,0,,,,,,,,[],,,,
1440906595077001232,1440906595077001232,2021-09-23 05:11:17 UTC,2021-09-23,05:11:17,+0000,989107432797360128,napo_027,ひのな,,スクエアショートケーキ✨ 余ったシリコンが乾く前に急いで作りました(笑) かわいく出来て気に入っています☺️ #フェイクスイーツ #ショートケーキ  https://t.co/tKWYZxbUln,ja,[],[],"['https://pbs.twimg.com/media/E_8g6DfVQAMO2AF.jpg', 'https://pbs.twimg.com/media/E_8g6DdVgAUG_ST.jpg', 'https://pbs.twimg.com/media/E_8g6DqUcAg4lds.jpg']",0,0,3,"['フェイクスイーツ', 'ショートケーキ']",[],https://twitter.com/napo_027/status/1440906595077001232,False,,1,https://pbs.twimg.com/media/E_8g6DfVQAMO2AF.jpg,,,,,,,[],,,,
1440904201802973185,1440904201802973185,2021-09-23 05:01:47 UTC,2021-09-23,05:01:47,+0000,1050349911152021505,yuiemi3,ラ☆フランス 9/19〜ラヴィドリュクス♡10/1〜10/31手作市場ルクアイーレ店♡,,♡委託販売、通販のご案内♡  📢『#ラヴィドリュクス 』9/19〜 ※吉祥寺PARCO4階 ♡通販開催中  https://t.co/ogucbsotzg  📢『手作市場　ルクアイーレ店』 10/1〜10/31  📢通販情報 ♡minne♡  https://t.co/1iwV9K5a7p  #フェイクスイーツ　#ハンドメイド　#雑貨　#ロリータ　#ガーリー  https://t.co/hzFrCj2gk6,ja,[],"['https://ameblo.jp/lavie-de-luxe/entry-12697578333.html', 'https://minne.com/@yui-emi']","['https://pbs.twimg.com/media/E_8eu5CVkAgG51y.jpg', 'https://pbs.twimg.com/media/E_8evEbUYAERjf9.jpg']",0,1,6,"['ラヴィドリュクス', 'フェイクスイーツ', 'ハンドメイド', '雑貨', 'ロリータ', 'ガーリー']",[],https://twitter.com/yuiemi3/status/1440904201802973185,False,,1,https://pbs.twimg.com/media/E_8eu5CVkAgG51y.jpg,,,,,,,[],,,,
1440903821266276354,1440903821266276354,2021-09-23 05:00:16 UTC,2021-09-23,05:00:16,+0000,2896553125,sweetslatte,かのん♪|誰でも作れるおとなの可愛いフェイクスイーツ|Sweets Latte,,長女の単身引越しの見積もり中。 色々言ってみたら最初の提示から半額で出してきた‼️商売がお上手🙄でも、誠意ありそうな話し方や雰囲気、ガツガツしてないのがプラスに動いているのも確か。 #相見積もり,ja,[],[],[],0,0,1,['相見積もり'],[],https://twitter.com/sweetslatte/status/1440903821266276354,False,,0,,,,,,,,[],,,,
1440896540877352966,1440896540877352966,2021-09-23 04:31:20 UTC,2021-09-23,04:31:20,+0000,65038038,amenitylife_com,アメニティライフギフトショップ♪,,300円offクーポン進呈+p2倍  https://t.co/ZnAto2PXpz ハロウィンに可愛く実用的フェイクお菓子多数！可愛く実用的なタオルケーキ、ビスケットやプチケーキ、チョコアロマ、キャンディー・ハートチョコソープ等フェイクお菓子多数専用袋も無料進呈！　#ハロウィン　#お家ハロウィン　#フェイクスイーツ,ja,[],['https://item.rakuten.co.jp/amenitylife/c/0000000200/'],[],0,0,0,"['ハロウィン', 'お家ハロウィン', 'フェイクスイーツ']",[],https://twitter.com/amenitylife_com/status/1440896540877352966,False,,0,,,,,,,,[],,,,
1440892665734725644,1440892665734725644,2021-09-23 04:15:56 UTC,2021-09-23,04:15:56,+0000,60442010,akita_izatan,【公式】あきた・いざたん（秋田応援プロジェクト）,,👹＜9/25.26 秋田マルシェ“しもきた秋田イチバ”開催！＞あきたいざたんも発信でお手伝い👍出店者のご紹介!出店者のご紹介!#あきたいざたんアンバサダー Shioriさん Pinky Dolce (フェイクスイーツ雑貨) ※9/25のみ出店　イベント全体詳細はこちらから▶ https://t.co/M9rh4VT449  https://t.co/TOMNdNx4Y9,ja,[],['https://note.com/akita_izatan/n/n33de8e580c5e'],"['https://pbs.twimg.com/media/E_8UPIzUUAIpoV2.jpg', 'https://pbs.twimg.com/media/E_8UPbiUYAAv0SH.jpg']",0,2,6,['あきたいざたんアンバサダー'],[],https://twitter.com/akita_izatan/status/1440892665734725644,False,,1,https://pbs.twimg.com/media/E_8UPIzUUAIpoV2.jpg,,,,,,,[],,,,
1440889353052426241,1440889353052426241,2021-09-23 04:02:46 UTC,2021-09-23,04:02:46,+0000,1087286769488257024,paineponine,Pain✳︎Eponine-手作り雑貨店-,,『苺とバナナのパイエクレアピアスorイヤリング』  苺とバナナを飾った贅沢なパイエクレアのアシンメトリーアクセ🍓🍌  バレンタインの季節にも💕 樹脂ピアス、ノンホールピアスにも対応しています✨  #ハンドメイド #エクレア #フェイクスイーツ #ピアス #minne   https://t.co/kXXFuF41tf  https://t.co/NmTSfBoOHX,ja,[],['https://minne.com/items/20059221'],"['https://pbs.twimg.com/media/E_8ROjKUYAYJ3df.jpg', 'https://pbs.twimg.com/media/E_8ROkFVUAsY1z1.jpg']",0,3,25,"['ハンドメイド', 'エクレア', 'フェイクスイーツ', 'ピアス', 'minne']",[],https://twitter.com/PainEponine/status/1440889353052426241,False,,1,https://pbs.twimg.com/media/E_8ROjKUYAYJ3df.jpg,,,,,,,[],,,,
1440885836757680132,1440885836757680132,2021-09-23 03:48:48 UTC,2021-09-23,03:48:48,+0000,3263766042,mot84sachi5,beads*beads,,手編みの2wayバッグチャーム■ビーズクロシェボール  ミックスパープル  フェイクスイーツ #minne  https://t.co/2TqhpxY51r,ja,[],['https://minne.com/items/19672715'],[],0,4,7,['minne'],[],https://twitter.com/Mot84Sachi5/status/1440885836757680132,False,,0,,,,,,,,[],,,,
1440884488951631874,1440884488951631874,2021-09-23 03:43:27 UTC,2021-09-23,03:43:27,+0000,2175160208,fakesweets_bot,フェイクスイーツ&フードBOT【復活&固定check】,,【粘土細工Q&amp;A】 粘土に色を混ぜるべきか？塗るべきか？  https://t.co/3thVwj9tbC … 基本の色は混ぜ込みます。 でもリアルに見せるためには上からも着色するのがベストです。,ja,[],['http://www.kh.rim.or.jp/~shou/faq/faq_p01.html'],[],0,0,0,[],[],https://twitter.com/fakesweets_bot/status/1440884488951631874,False,,0,,,,,,,,[],,,,
1440881421346750472,1440881421346750472,2021-09-23 03:31:15 UTC,2021-09-23,03:31:15,+0000,1226060046410244096,smileconnect612,smile☆connect ♡キャラメルキューブBB-24♡ミーストアグリーン♡,,アメブロを投稿しました✨ 『開催決定❤Pretty Sweets Party ！2021❤』 #プリパ2021 #フェイクスイーツ  https://t.co/0q5PR0zbgB,ja,[],['https://ameblo.jp/yumi2822/entry-12699641508.html'],[],0,0,0,"['プリパ2021', 'フェイクスイーツ']",[],https://twitter.com/smileconnect612/status/1440881421346750472,False,,0,,,,,,,,[],,,,
1440880475153723402,1440880475153723402,2021-09-23 03:27:30 UTC,2021-09-23,03:27:30,+0000,1001601020,a_cupapa,京都 路地裏3坪雑貨店,,🎑路地裏3坪雑貨店 寺町京極店🎑 🎃秋だお洒落を楽しもう🎃9/11〜 💐お花祭り13💐9/18〜  朔さく屋様のご紹介です❣️  フェイクスイーツの、可愛い作品です💕  どれもリアルで食べたくなります😊  キーホルダーやペンもございます🎶  DMから通販も承ります🙆🏼‍♂️💌  https://t.co/zKRYWC6oBH,ja,[],[],"['https://pbs.twimg.com/media/E_8JJcNUUAI_oqv.jpg', 'https://pbs.twimg.com/media/E_8JJcKVQAMhXCG.jpg', 'https://pbs.twimg.com/media/E_8JJcLVkAgww87.jpg', 'https://pbs.twimg.com/media/E_8JJdQUcAsu-Nz.jpg']",0,2,4,[],[],https://twitter.com/a_cupapa/status/1440880475153723402,False,,1,https://pbs.twimg.com/media/E_8JJcNUUAI_oqv.jpg,,,,,,,[],,,,
1440879579191644168,1440879579191644168,2021-09-23 03:23:56 UTC,2021-09-23,03:23:56,+0000,1281430164451110912,jiudoll,ジウ,,フェイクスイーツ作ってみたいな,ja,[],[],[],0,0,0,[],[],https://twitter.com/jiudoll/status/1440879579191644168,False,,0,,,,,,,,[],,,,
1440874524585586696,1440785598734737414,2021-09-23 03:03:51 UTC,2021-09-23,03:03:51,+0000,138435771,shikihiro,本多宏美 フェイクスイーツ講師,,@Rokoroko0358 これ、いつも参考にしてます！ありがとう！今後の計画練ります！,ja,[],[],[],0,0,1,[],[],https://twitter.com/shikihiro/status/1440874524585586696,False,,0,,,,,,,,"[{'screen_name': 'Rokoroko0358', 'name': '実莉〜minori〜\u3000つまみ細工アーティスト森山ひろ子', 'id': '4886813422'}]",,,,
1440874077028188181,1440874077028188181,2021-09-23 03:02:04 UTC,2021-09-23,03:02:04,+0000,138435771,shikihiro,本多宏美 フェイクスイーツ講師,,#ドリラブ宣言210923 #ドリラブ宣言16  今日は家族がお休みなので、合間に家族サービス  ☆動画編集 ☆zoomレクチャーで幸せをもらう！ ☆ストーリーまとめる ☆ビギナー講座のサンプル作る  ★年に一度の猫丸洗い ★お散歩ウォーキング ★日用品買い出し  既に暑い！でも笑顔で過ごしましょう〜！,ja,[],[],[],0,0,3,"['ドリラブ宣言210923', 'ドリラブ宣言16']",[],https://twitter.com/shikihiro/status/1440874077028188181,False,,0,,,,,,,,[],,,,
1440873676023369732,1440873676023369732,2021-09-23 03:00:29 UTC,2021-09-23,03:00:29,+0000,1038488480,yanagiyoshiko,柳 淑子☆フェイクスイーツ講師,,粘土のスイートポテト。 中身は丸めたティッシュ\(//∇//)\ #フェイクスイーツ  https://t.co/lOjGx6ft1W,ja,[],[],"['https://pbs.twimg.com/media/E_8C-GEUcAs1PaV.jpg', 'https://pbs.twimg.com/media/E_8C-GCVIAYQrSe.jpg']",0,0,1,['フェイクスイーツ'],[],https://twitter.com/YanagiYoshiko/status/1440873676023369732,False,,1,https://pbs.twimg.com/media/E_8C-GEUcAs1PaV.jpg,,,,,,,[],,,,
1440873168248344584,1440820899498782727,2021-09-23 02:58:28 UTC,2021-09-23,02:58:28,+0000,138435771,shikihiro,本多宏美 フェイクスイーツ講師,,@ademain_dogwear 月より肉団子〜🍖😆,ja,[],[],[],0,0,0,[],[],https://twitter.com/shikihiro/status/1440873168248344584,False,,0,,,,,,,,"[{'screen_name': 'ademain_dogwear', 'name': 'はたてあい@犬服の人', 'id': '206582085'}]",,,,
1440873002527117333,1440100075049349133,2021-09-23 02:57:48 UTC,2021-09-23,02:57:48,+0000,138435771,shikihiro,本多宏美 フェイクスイーツ講師,,@kitamura_mayu @nihonwasou_pr まさに、馬子にも衣装だとかそうじゃないとか…ごにょごにょ…😆,ja,[],[],[],1,0,1,[],[],https://twitter.com/shikihiro/status/1440873002527117333,False,,0,,,,,,,,"[{'screen_name': 'kitamura_mayu', 'name': 'Kitamura mayu', 'id': '1222391966760964096'}, {'screen_name': 'nihonwasou_pr', 'name': '日本和装【公式】', 'id': '168925038'}]",,,,
1440866008495919106,1440866008495919106,2021-09-23 02:30:01 UTC,2021-09-23,02:30:01,+0000,1391122978478247937,joyppop,JOY-POP*,,丸型 ヘアゴム パーツ レジン フェルト フェイクスイーツ オリジナル ヘアアクセサリー #minne  https://t.co/M1wdShy6P6,ja,[],['https://minne.com/items/29276114'],[],0,0,0,['minne'],[],https://twitter.com/JOYPPOP/status/1440866008495919106,False,,0,,,,,,,,[],,,,
1440861056193159168,1440861056193159168,2021-09-23 02:10:20 UTC,2021-09-23,02:10:20,+0000,3021918781,key_0411_1z,Key（きい）🧸🍵,,ついこの間完成させたフェイクスイーツの小物入れです😊  https://t.co/VrG5fUxIgP,ja,[],['https://www.instagram.com/p/CUJZm6dFv0F/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/Key_0411_1z/status/1440861056193159168,False,,0,,,,,,,,[],,,,
1440839180607582217,1440839180607582217,2021-09-23 00:43:24 UTC,2021-09-23,00:43:24,+0000,2175160208,fakesweets_bot,フェイクスイーツ&フードBOT【復活&固定check】,,スイーツデコ☆バラのカップケーキのキーホルダー  https://t.co/WYbDi239z9 … バラのカップケーキのキーホルダーです。 グラデーションをつけた大輪の紫色のバラにパールのビーズを飾りました。  https://t.co/Cq6VhEMFZe,ja,[],['http://www.creema.jp/exhibits/show/id/493854'],['https://pbs.twimg.com/media/BsyfPnHCYAACWxp.jpg'],0,0,1,[],[],https://twitter.com/fakesweets_bot/status/1440839180607582217,False,,1,https://pbs.twimg.com/media/BsyfPnHCYAACWxp.jpg,,,,,,,[],,,,
1440838674921390083,1440838674921390083,2021-09-23 00:41:24 UTC,2021-09-23,00:41:24,+0000,1081751830000857088,pu_sweets,Pu-ka ♡9/23～29『カワスタ』新宿アルタ,,おはようございます(^-^)  本日より #カワスタ 2部始まります🎵 沢山の御縁がありますように💕  #新宿アルタ  #可愛い #可愛い物が好き #フェイクスイーツ #くまちゃん好き #ハンドメイドアクセサリー  https://t.co/rafzj5ZWZy,ja,[],[],['https://pbs.twimg.com/media/E_7jIy3VEAA_I4V.jpg'],0,1,8,"['カワスタ', '新宿アルタ', '可愛い', '可愛い物が好き', 'フェイクスイーツ', 'くまちゃん好き', 'ハンドメイドアクセサリー']",[],https://twitter.com/pu_sweets/status/1440838674921390083,False,https://twitter.com/Kawaii__Stars/status/1440813760516530182,1,https://pbs.twimg.com/media/E_7jIy3VEAA_I4V.jpg,,,,,,,[],,,,
1440837745698426881,1440837745698426881,2021-09-23 00:37:42 UTC,2021-09-23,00:37:42,+0000,2896553125,sweetslatte,かのん♪|誰でも作れるおとなの可愛いフェイクスイーツ|Sweets Latte,,おはようございます。 コロナ禍で、取りやめになってしまったどなたでも参加できる簡単な講座。何か良い形で開催したいと妄想が膨らんでいます。前向きに考えるって大切ですね。 ステキな休日&amp;木曜日をお過ごしください🤗💖   #おは戦30923sm🌳 #マカロン  https://t.co/N5yB1m0dVv,ja,[],[],['https://pbs.twimg.com/media/E_7iSngVIAAAE39.jpg'],0,0,20,"['おは戦30923sm', 'マカロン']",[],https://twitter.com/sweetslatte/status/1440837745698426881,False,,1,https://pbs.twimg.com/media/E_7iSngVIAAAE39.jpg,,,,,,,[],,,,
1440836495581925397,1440836495581925397,2021-09-23 00:32:44 UTC,2021-09-23,00:32:44,+0000,994579183236861952,ahoukerokero,葦飽蛙,,岩融｢今日の主のアクセサリーは、トンボの羽のリングにブラウンのレジンピアス、それとクッキーのフェイクスイーツの家型ピアスだな。 秋らしさを意識したらしいが……フェイクスイーツは秋か?｣  https://t.co/racy2oVabp,ja,[],[],['https://pbs.twimg.com/media/E_7hKCrVQAwkCOn.jpg'],0,0,8,[],[],https://twitter.com/ahoukerokero/status/1440836495581925397,False,,1,https://pbs.twimg.com/media/E_7hKCrVQAwkCOn.jpg,,,,,,,[],,,,
1440818942306512901,1440818942306512901,2021-09-22 23:22:59 UTC,2021-09-22,23:22:59,+0000,1355880041662406662,murahiro3310,村田広和,,＜個性的な出店者の皆様＞  ■ Pinky Dolce (フェイクスイーツ雑貨) ※9/25のみ出店 @s.h.i.o_akita  ■大沢風琴 (似顔絵) @kiritanpurple  ■WE LOVE AKITA (手持ち花火販売) @terui27  ■オールブルー（チーズケーキ、シャインマスカット、コーヒーなど） @mineshin_hidekun,ja,"[{'screen_name': 's', 'name': '『s』', 'id': '347002675'}, {'screen_name': 'kiritanpurple', 'name': '大沢風琴👹グラビア人力車', 'id': '820922707793494018'}, {'screen_name': 'terui27', 'name': '照井 翔登', 'id': '269659579'}]",[],[],0,0,0,[],[],https://twitter.com/murahiro3310/status/1440818942306512901,False,,0,,,,,,,,[],,,,
1440813182273024005,1440813182273024005,2021-09-22 23:00:06 UTC,2021-09-22,23:00:06,+0000,846533794265915392,lesurfdesign,ルサーフデザイン 9/30までクーポン発券中,,お客様だけにお作り致します。おまけも沢山ついてお得です😀 選べるスイーツデコパーツ ７セット【受注制作】(送料無料)  https://t.co/mRT9MmYLgt #ハンドメイド好きさんと繋がりたい  #スイーツデコ  #miniature  #樹脂粘土  #デコパーツ  #ルサーフデザイン Creema #手芸  #DIY  #フェイクスイーツ,ja,[],['https://buff.ly/2FjS3R7'],[],0,1,6,"['ハンドメイド好きさんと繋がりたい', 'スイーツデコ', 'miniature', '樹脂粘土', 'デコパーツ', 'ルサーフデザイン', '手芸', 'diy', 'フェイクスイーツ']",[],https://twitter.com/LeSurfDesign/status/1440813182273024005,False,,0,,,,,,,,[],,,,
1440805707943608331,1440805707943608331,2021-09-22 22:30:24 UTC,2021-09-22,22:30:24,+0000,4811978406,takotako_taako,たあこ＠粘土で食べ物をつくる人,,シロップさんのフェイクスイーツがもはやアート。いちぢくが最高なのはもちろんですが、個人的にブリュレの焦げ目に最高にグッときてます。 いやあ凄い...！以前密かに作品お迎えしました( ¨̮ )机に飾ってます。美しいです。,ja,[],[],[],1,3,17,[],[],https://twitter.com/takotako_taako/status/1440805707943608331,False,https://twitter.com/syrup4054/status/1438424423241904131,0,,,,,,,,[],,,,
1440793969470816268,1440793969470816268,2021-09-22 21:43:45 UTC,2021-09-22,21:43:45,+0000,2175160208,fakesweets_bot,フェイクスイーツ&フードBOT【復活&固定check】,,【比較】5種類の粘土を比較  https://t.co/msXGGUHhWg … ミニチュア制作で最も基本となる材料が樹脂粘土です。複数のメーカーから発売されていますが、初心者には「コスモス」という粘土がおすすめです。 詳しくはURL記事先へ♪,ja,[],['http://park2.wakwak.com/~pine/studio/howto/tool-01.html'],[],0,0,0,[],[],https://twitter.com/fakesweets_bot/status/1440793969470816268,False,,0,,,,,,,,[],,,,
1440748593233551368,1440748593233551368,2021-09-22 18:43:27 UTC,2021-09-22,18:43:27,+0000,2175160208,fakesweets_bot,フェイクスイーツ&フードBOT【復活&固定check】,,クマさんの欲張りスイーツデコのかわいい綿棒ケースです。  https://t.co/2Lk1RrOELb … 樹脂粘土やシリコンを使って作っています。  https://t.co/N341nKhJD8,ja,[],['http://tetote-market.jp/creator/tanko/uh2149385021/'],['https://pbs.twimg.com/media/Bixpyn0CcAE9rXq.jpg'],0,0,0,[],[],https://twitter.com/fakesweets_bot/status/1440748593233551368,False,,1,https://pbs.twimg.com/media/Bixpyn0CcAE9rXq.jpg,,,,,,,[],,,,
1440703310755876870,1440703310755876870,2021-09-22 15:43:30 UTC,2021-09-22,15:43:30,+0000,1427415879688482834,chiroru_hmd,ちろる＊フェイクスイーツ,,頑張って大量に作った🙌 早くミルク(レジン)かけて完成させたい！- ̗̀🥛 ̖́-✨ #フェイクスイーツ #スイーツデコ #ハンドメイド #粘土  https://t.co/CmqXt5Pwnd,ja,[],[],['https://pbs.twimg.com/media/E_5oBWoVUAgYHZ3.jpg'],0,0,4,"['フェイクスイーツ', 'スイーツデコ', 'ハンドメイド', '粘土']",[],https://twitter.com/chiroru_hmd/status/1440703310755876870,False,,1,https://pbs.twimg.com/media/E_5oBWoVUAgYHZ3.jpg,,,,,,,[],,,,
1440703274730983426,1440703274730983426,2021-09-22 15:43:22 UTC,2021-09-22,15:43:22,+0000,2175160208,fakesweets_bot,フェイクスイーツ&フードBOT【復活&固定check】,,【作品紹介】スプーンの上にホイップといちご・ブルーベリー・ラズベリーにいちごソースをかけました。  UVレジンでコーティングしていますので  ツヤツヤの仕上がりになります。  https://t.co/ijbWsSNuTr   https://t.co/MmaG7jfETD,ja,[],['http://minne.com/items/547905'],['https://pbs.twimg.com/media/Bs3pepnCcAEMWWe.jpg'],0,0,0,[],[],https://twitter.com/fakesweets_bot/status/1440703274730983426,False,,1,https://pbs.twimg.com/media/Bs3pepnCcAEMWWe.jpg,,,,,,,[],,,,
1440702196258009090,1440702196258009090,2021-09-22 15:39:05 UTC,2021-09-22,15:39:05,+0000,1923155090,monoqrow,qrow,,主にレジンアクセサリーを作ってます♡ それ以外にもフェイクスイーツや消しゴムはんこも作ってます⁽⁽◝( ˙ ꒳ ˙ )◜⁾⁾,ja,[],[],[],0,0,0,[],[],https://twitter.com/monoqrow/status/1440702196258009090,False,,0,,,,,,,,[],,,,
